Timestamp	App	Log Level	Message
00:00:00.006	62	INFO		Created BKApplicationStateServerClient for [249:<private>] -> <private>
00:00:00.007	62	INFO		Removed BKApplicationStateServerClient for [249:<private>] -> <private>
00:00:00.029	65	INFO		handle_get_value: <private>
00:00:00.031	62	INFO		Created BKApplicationStateServerClient for [249:<private>] -> <private>
00:00:00.036	65	INFO		handle_get_value: <private>
00:00:00.105	102	INFO		cert[0]: AnchorTrusted =(leaf)[force]> 0
00:00:00.106	102	INFO		cert[0]: NonEmptySubject =(path)[]> 0
00:00:00.112	65	INFO		handle_get_value: <private>
00:00:00.119	102	INFO		cert[0]: AnchorTrusted =(leaf)[force]> 0
00:00:00.120	102	INFO		cert[0]: NonEmptySubject =(path)[]> 0
00:00:00.130	65	INFO		handle_start_service: <private>
00:00:00.132	65	INFO		spawn_xpc_service: <private>
00:00:00.156	74	INFO		Sending 'session attached' event for session "DTPower-31835"
00:00:00.163	65	INFO		spawn_xpc_service_block_invoke: <private>
00:00:00.163	65	INFO		spawn_xpc_service_block_invoke: <private>
00:00:00.247	62	INFO		Created BKApplicationStateServerClient for [735:<private>] -> <private>
00:00:00.247	62	INFO		Created BKApplicationStateServerClient for [735:<private>] -> <private>
00:00:00.254	62	INFO		Created BKApplicationStateServerClient for [735:<private>] -> <private>
00:00:00.255	62	INFO		Removed BKApplicationStateServerClient for [735:<private>] -> <private>
00:00:00.262	62	INFO		Removed BKApplicationStateServerClient for [735:<private>] -> <private>
00:00:00.262	74	ERROR		Invalid handle identifier mapping found for handle 0xd26e0001 with pid "735", pidVersion "2181"
00:00:00.263	735	INFO		Could not add local device callbacks. (error: 7)
00:00:00.263	735	INFO		Bluetooth power ERROR: BTLocalDeviceGetModulePower: failed! 7
00:00:00.776	62	INFO		[SpringBoard:52] Attempting to acquire assertion for XamarinFormsCom:845: <BKProcessAssertion: 0x121d4ae90; "com.apple.UIKit.KeyboardManagement.message" (finishTask:180s); id:\M-b\M^@\M-&6FB612F808BA>
00:00:00.777	62	INFO		[XamarinFormsCom:845] Add assertion: <BKProcessAssertion: 0x121d4ae90; id: 52-458E77A8-2885-41A6-905E-6FB612F808BA; name: com.apple.UIKit.KeyboardManagement.message; state: active; reason: finishTask; duration: 180.0s> {
00:00:00.779	62	INFO		[XamarinFormsCom:845] Activate assertion: <BKProcessAssertion: 0x121d4ae90; "com.apple.UIKit.KeyboardManagement.message" (finishTask:180s); id:\M-b\M^@\M-&6FB612F808BA>
00:00:00.779	62	INFO		[XamarinFormsCom:845] Setting jetsam priority to 10 [0x10108]
00:00:00.780	62	INFO		Client relinquished <BKProcessAssertion: 0x121d4ae90; "com.apple.UIKit.KeyboardManagement.message" (finishTask:180s); id:\M-b\M^@\M-&6FB612F808BA>
