Timestamp	App	Log Level	Message
00:00:00.002	59	INFO		WifiTimer, nextscan, 6, haveLoc, 1, codepath, Motion
00:00:00.003	59	INFO		@WifiAps, history, 0, aged, 0, thresh, 5
00:00:00.003	59	INFO		@WifiAps, history, 3, add, 3
00:00:00.003	59	INFO		@WifiFlow, scanreply, aps, 3, type, Stage1, lastused, 12, use, 1, history, 3, bystander+, 1, spectator+, 0, reqtype, clientupdate
00:00:00.004	59	INFO		@WifiFlow, aps, history, 3, fresh, 3, 2ghz, 3, agethresh, 5,
00:00:00.004	59	INFO		{"msg":"computed wifi position", "numberOfInputAps":2, "validLocationHint":1, "computedValidLocation":1, "numberOfApsActuallyUsed":2}
00:00:00.005	59	INFO		@WifiFlow, compute, 2, hacc, 22.9, conf, 67, reason, scan
00:00:00.005	59	INFO		@WifiFlow, satisfied, 0, default
00:00:00.005	59	INFO		@WifiFlow, outcome, nextstage
00:00:00.005	59	INFO		@WifiFlow, locreq, nextstage, Stage2, current, clientupdate
00:00:00.006	59	INFO		@WifiFlow, outcome, reset
00:00:00.006	59	INFO		WifiTimer, set, scan, 6
00:00:00.007	59	INFO		{"msg":"CLWifi1SystemLogic::apply", "event":"elapsed", "begin_mach":383049282910, "end_mach":383049436924, "elapsed_s":"0.006417250", "event":"Wifi::Scan", "now_s":"587900666.467772007"}
00:00:00.007	59	INFO		WifiDpc, signal
00:00:00.007	59	INFO		@WifiFlow, startscan, Stage2
00:00:00.007	59	INFO		@WifiFlow, nexttimer, 6
00:00:00.008	59	INFO		@ClxWifi, Fix, 1, ll, <private>, <private>, acc, 22.87, course, -1.0, time, 587900666.5
00:00:00.008	59	INFO		@WifiFlow, outcome, fix
00:00:00.008	59	INFO		VEHICULAR: qualified leeched location, type, <private>
00:00:00.008	59	INFO		VEHICULAR: drop leeched location within <private> sec
00:00:00.009	76	INFO		#I Received cell info update for kClientRefresh
00:00:00.009	76	INFO		#I Refresh in progress is changing from true to false
00:00:00.014	76	INFO		Sent notification to 1 (of 58) clients: <private>
00:00:00.014	59	INFO		@CellService, ctupdate, list, <private>
00:00:00.015	59	INFO		#ctcl,#ci,cellListSize,<private>
00:00:00.015	59	INFO		@CellFlow, ctnotify, kCellInfoNotification, havedata, 1
00:00:00.015	59	INFO		#ctcl,#ci,fetch,cellListSize,<private>
00:00:00.015	59	INFO		CellService, convertCells, 5, neighbors, 1
00:00:00.016	59	INFO		CellService, convert, add, GSM, <private>
00:00:00.016	59	INFO		CellService, convert, add, GSM, <private>
00:00:00.016	59	INFO		#ctcl,#ci,fetch,cellListSize,<private>
00:00:00.016	59	INFO		CellService, convertCells, 5, neighbors, 1
00:00:00.016	59	INFO		CellService, convert, add, GSM, <private>
00:00:00.017	59	INFO		CellService, convert, add, GSM, <private>
00:00:00.017	59	INFO		CellService, convert, add, GSM, <private>
00:00:00.017	59	INFO		CellService, convert, add, GSM, <private>
00:00:00.018	59	INFO		CellService, convert, add, GSM, <private>
00:00:00.019	59	INFO		{"msg":"#awd,handleCellInfoNotification", "inst":0, "RAT":"kRadioAccessTechnologyUMTS", "MCC":<private>, "MNC":<private>, "SID":<private>, "NID":<private>}
00:00:00.019	59	INFO		#ctcl,#ci,fetch,cellListSize,<private>
00:00:00.019	59	INFO		CellService, convertCells, 5, neighbors, 1
00:00:00.020	59	INFO		CellService, convert, add, GSM, <private>
00:00:00.020	59	INFO		CellService, convert, add, GSM, <private>
00:00:00.020	59	INFO		CellService, convert, add, GSM, <private>
00:00:00.021	59	INFO		CellService, convert, add, GSM, <private>
00:00:00.021	59	INFO		CellService, convert, add, GSM, <private>
00:00:00.021	59	INFO		CellService, convert, add, GSM, <private>
00:00:00.022	59	INFO		CellService, convert, add, GSM, <private>
00:00:00.022	59	INFO		@CellService, selection, inst, 1, count, 5
00:00:00.022	59	INFO		CellService, convert, add, GSM, <private>
00:00:00.023	59	INFO		@CellService, selection, inst, 1, <private>
00:00:00.023	59	INFO		CellFlow, selectsize, 1, thisslot, 0, 5, valid, 1, serving, 1, slotcells, 1, 0
00:00:00.024	59	INFO		{"msg":"#Actor cell info updated", "inst":0, "RAT":"kRadioAccessTechnologyUMTS", "MCC":<private>, "MNC":<private>, "SID":<private>, "NID":<private>, "cell ID":<private>}
00:00:00.025	59	INFO		CellFlow, compute, cells, 1, clients, 0, 0, last, 587900667.5, type, 0
