Timestamp	App	Log Level	Message
00:00:00.005	62	INFO		Created BKApplicationStateServerClient for [249:<private>] -> <private>
00:00:00.006	62	INFO		Removed BKApplicationStateServerClient for [249:<private>] -> <private>
00:00:00.021	65	INFO		handle_get_value: <private>
00:00:00.026	65	INFO		handle_get_value: <private>
00:00:00.027	62	INFO		Created BKApplicationStateServerClient for [249:<private>] -> <private>
00:00:00.104	102	INFO		cert[0]: AnchorTrusted =(leaf)[force]> 0
00:00:00.105	102	INFO		cert[0]: NonEmptySubject =(path)[]> 0
00:00:00.112	65	INFO		handle_start_service: <private>
00:00:00.113	65	INFO		spawn_xpc_service: <private>
00:00:00.120	74	INFO		Sending 'session attached' event for session "DTPower-47091"
00:00:00.124	102	INFO		cert[0]: AnchorTrusted =(leaf)[force]> 0
00:00:00.124	102	INFO		cert[0]: NonEmptySubject =(path)[]> 0
00:00:00.139	65	INFO		handle_get_value: <private>
00:00:00.154	65	INFO		spawn_xpc_service_block_invoke: <private>
00:00:00.155	65	INFO		spawn_xpc_service_block_invoke: <private>
00:00:00.172	62	INFO		Created BKApplicationStateServerClient for [735:<private>] -> <private>
00:00:00.173	62	INFO		Created BKApplicationStateServerClient for [735:<private>] -> <private>
00:00:00.181	62	INFO		Created BKApplicationStateServerClient for [735:<private>] -> <private>
00:00:00.182	62	INFO		Removed BKApplicationStateServerClient for [735:<private>] -> <private>
00:00:00.190	74	ERROR		Invalid handle identifier mapping found for handle 0xd26e0001 with pid "735", pidVersion "2181"
00:00:00.191	735	INFO		Could not add local device callbacks. (error: 7)
00:00:00.192	62	INFO		Removed BKApplicationStateServerClient for [735:<private>] -> <private>
00:00:00.192	735	INFO		Bluetooth power ERROR: BTLocalDeviceGetModulePower: failed! 7
00:00:01.126	115	INFO		Triggering periodic update to powerlog for client <private>
00:00:01.631	52	INFO		Icon touch began: <private>
00:00:01.635	52	INFO		Found a reasonable launch image for <private>, not pre-warming SplashBoard. Load image into the snapshot instance.
00:00:01.780	102	INFO		cert[0]: SubjectCommonName =(leaf)[]> 0
00:00:01.780	102	INFO		cert[0]: LeafMarkerOid =(leaf)[]> 0
00:00:01.780	102	INFO		cert[0]: IssuerCommonName =(path)[]> 0
00:00:01.781	102	INFO		cert[0]: SubjectCommonName =(leaf)[]> 0
00:00:01.781	102	INFO		cert[0]: LeafMarkerOid =(leaf)[]> 0
00:00:01.781	102	INFO		cert[0]: IssuerCommonName =(path)[]> 0
00:00:01.782	102	INFO		cert[0]: SubjectCommonName =(leaf)[]> 0
00:00:01.782	102	INFO		cert[0]: LeafMarkerOid =(leaf)[]> 0
00:00:01.782	102	INFO		cert[0]: IssuerCommonName =(path)[]> 0
00:00:01.782	102	INFO		cert[0]: SubjectCommonName =(leaf)[]> 0
00:00:01.783	102	INFO		cert[0]: LeafMarkerOid =(leaf)[]> 0
00:00:01.783	102	INFO		cert[0]: IssuerCommonName =(path)[]> 0
00:00:01.831	52	INFO		Icon tapped: <private>
00:00:01.842	52	INFO		Activating <private> from icon
00:00:01.843	52	INFO		Executing request: <SBMainWorkspaceTransitionRequest: 0x281df6800; eventLabel: SBUIApplicationIconLaunchEventLabel; display: Main; source: HomeScreen>
00:00:01.844	52	INFO		Running <SBAppToAppWorkspaceTransaction: 0x10953cb90> for transition request:
00:00:01.846	52	INFO		Deactivating wallpaper orientation source ActiveOrientation
00:00:01.846	52	INFO		ENABLING ASYNCHRONOUS RENDERING ON: <private> (displayMode: LiveContent)
00:00:01.909	52	INFO		Disabling home screen icon rotation for reason: SBAppToAppWorkspaceTransaction
00:00:01.910	52	INFO		adding status bar settings assertion: <SBAppStatusBarSettingsAssertion: 0x283f431b0> {
00:00:01.912	62	INFO		Submitting new job for "com.example.flutterCompare" on behalf of <BKProcess: 0x121d1bcd0; SpringBoard; com.apple.springboard; pid: 52; agency: SystemShell; visibility: foreground; task: running>
00:00:01.913	62	INFO		Submitted job with label: UIKitApplication:com.example.flutterCompare[0x497][62]
00:00:01.913	62	INFO		_FGJetsamPriorityBand is 10 for <private>
00:00:01.913	62	INFO		[Runner:780] Adding client: <BKProcessInfoServerClient: 0x121e2c030; pid: 52>
00:00:01.914	62	INFO		[Runner:780] Setting jetsam priority to 10 [0x10000]
00:00:01.914	62	INFO		[Runner:780] setpriority(PRIO_DARWIN_ROLE, 780, 1): ok
00:00:01.915	52	INFO		Icon touch canceled (tap gesture may still succeed): <private>
00:00:01.916	56	INFO		Setting minimum brightness level:0 with fade duration 0.4
00:00:01.917	56	INFO		setting CoreBrightness property:DisplayBrightnessFadePeriod to value:0.4
00:00:01.917	56	INFO		setting CoreBrightness property:BrightnessMinPhysicalWithFade to value:0
00:00:01.917	56	INFO		soft cancel on display:<main>
00:00:01.922	62	INFO		Now tracking process <BKProcess: 0x121d3fe60; Runner; com.example.flutterCompare; pid: 780; agency: Application; visibility: none; task: running; hostpid: 52> with host <BKProcess: 0x121d1bcd0; SpringBoard; com.apple.springboard; pid: 52; agency: SystemShell; visibility: foreground; task: running>
00:00:01.923	62	INFO		[SpringBoard:52] Attempting to acquire assertion for Runner:780: <BKProcessAssertion: 0x121d75930; "UIApplicationLaunch" (activation:inf); id:\M-b\M^@\M-&73A1880BB70B>
00:00:01.924	62	INFO		Created BKApplicationStateServerClient for [76:<private>] -> <private>
00:00:01.924	62	INFO		[Runner:780] Add assertion: <BKProcessAssertion: 0x121d75930; id: 52-A7B03A26-EEF3-4962-A8B4-73A1880BB70B; name: UIApplicationLaunch; state: active; reason: activation; duration: infs> {
00:00:01.925	62	INFO		[Runner:780] Activate assertion: <BKProcessAssertion: 0x121d75930; "UIApplicationLaunch" (activation:inf); id:\M-b\M^@\M-&73A1880BB70B>
00:00:01.926	62	INFO		[Runner:780] New process assertion state; preventSuspend, preventThrottleDownUI, preventThrottleDownCPU, wantsForegroundResourcePriority, preventSuspendOnSleep (assertion 0x121d75930 added: preventSuspend, preventThrottleDownUI, preventThrottleDownCPU, wantsForegroundResourcePriority, preventSuspendOnSleep; removed: (none))
00:00:01.926	62	INFO		[Runner:780] Setting jetsam priority to 10 [0x10100]
00:00:01.929	52	INFO		SBIdleTimerGlobalCoordinator - _setIdleTimerWithDescriptor:<SBIdleTimerDescriptor: 0x283cdec40; timerMode: Automatic; quickUnwarnInterval: 42.0s; warnInterval: 40.0s; totalInterval: 60.0s> reason:"SBAppDidEnterForeground"]
00:00:01.955	76	INFO		#I FBSDisplayLayoutUpdateHandler: update start
00:00:01.955	62	INFO		[Runner:780] setpriority success for resource GPU to PRIO_DARWIN_GPU_ALLOW
00:00:01.956	76	INFO		#I FBSDisplayLayoutUpdateHandler: app <private> (UIApplicationElement 1 hasKeyboardFocus 0)
00:00:01.956	62	INFO		[Runner:780] setpriority success for resource CPU to default (0)
00:00:01.956	62	INFO		[Runner:780] workspaceConnectedWithTaskPortRight: received task port
00:00:01.956	76	INFO		#I FBSDisplayLayoutUpdateHandler: 4. app got notification state: pid=780 for <private>
00:00:01.975	76	INFO		#I ActivationObserver: notifyAboutFrontAppChange : app: <private>; pid: 780; net: 0
00:00:01.975	52	INFO		0x2810ab7f0 reconfigured attention timeouts:{
00:00:01.976	76	INFO		#I FBSDisplayLayoutUpdateHandler: 5. app got notification state: new counter=590
00:00:01.977	52	INFO		setting configuration:<AWAttentionAwarenessConfiguration: 0x28137bf20> (identifier: com.apple.springboard.GlobalBacklightIdleTimer samplingInterval:       0.00000 samplingDelay:       0.00000 attentionLostTimeouts:      42.00000,      40.00000,      60.00000 mask Button|Keyboard|Digitizer|GameController|MesaTouch|GenericGesture tagIndex 1289 (tag 1289))
00:00:01.977	76	INFO		#I BundleID: <private> is a foreground app
00:00:01.978	52	INFO		Application process state changed for com.example.flutterCompare: <SBApplicationProcessState: 0x28321bc80; pid: 780; taskState: Running; visibility: Unknown>
00:00:01.980	62	INFO		Removed BKApplicationStateServerClient for [76:<private>] -> <private>
00:00:01.985	62	INFO		Created BKApplicationStateServerClient for [735:<private>] -> <private>
00:00:01.987	62	INFO		Removed BKApplicationStateServerClient for [735:<private>] -> <private>
00:00:01.988	62	INFO		Removed BKApplicationStateServerClient for [735:<private>] -> <private>
00:00:01.996	57	INFO		SystemUI changed: 0x1010 -> 0x1000
00:00:02.033	62	INFO		[SpringBoard:52] Attempting to acquire assertion for Runner:780: <BKProcessAssertion: 0x121e13470; "Resume" (activation:inf); id:\M-b\M^@\M-&0380390B1601>
00:00:02.036	62	INFO		[Runner:780] Add assertion: <BKProcessAssertion: 0x121e13470; id: 52-E8B454B5-EA42-47D7-BB46-0380390B1601; name: Resume; state: active; reason: activation; duration: infs> {
00:00:02.037	62	INFO		[Runner:780] Activate assertion: <BKProcessAssertion: 0x121e13470; "Resume" (activation:inf); id:\M-b\M^@\M-&0380390B1601>
00:00:02.038	52	INFO		Application process state changed for com.example.flutterCompare: <SBApplicationProcessState: 0x283212820; pid: 780; taskState: Running; visibility: Foreground>
00:00:02.039	52	INFO		Application process state changed for com.example.flutterCompare: <SBApplicationProcessState: 0x283213400; pid: 780; taskState: Running; visibility: Foreground>
00:00:02.039	56	INFO		[BKEventFocusManager] Setting foreground application to: com.example.flutterCompare (780)
00:00:02.040	62	INFO		[SpringBoard:52] Attempting to acquire assertion for Runner:780: <BKProcessAssertion: 0x121d79580; "Deliver Message" (suspend:10s); id:\M-b\M^@\M-&FB6D83DF723B>
00:00:02.040	62	INFO		[Runner:780] Add assertion: <BKProcessAssertion: 0x121d79580; id: 52-3DEDED9F-56D9-4060-AC46-FB6D83DF723B; name: "Deliver Message"; state: active; reason: suspend; duration: 10.0s> {
00:00:02.041	62	INFO		[Runner:780] Activate assertion: <BKProcessAssertion: 0x121d79580; "Deliver Message" (suspend:10s); id:\M-b\M^@\M-&FB6D83DF723B>
